시군구코드,접수년도,처리구분,접수번호,물건번호,상세물건번호,변경구분,공개반영일,읍면동코드,시군구명,읍면동리명,용도지역코드,용도지역명,건물구분,계약일,전용면적,대지권면적,층수,지분거래구분,거래금액,건축년도,건물주용도코드,건물주용도명,해제여부,해제사유,해제사유발생일,중개구분,중개업소주소,매도자거래주체정보,매수자거래주체정보,신고번호,물건번호
41115,2024,4,222,1,1,,,4111514100,경기도 수원시팔달구,인계동,UQA210,중심상업,집합,20240115,20.57,,,전체거래,4500,1995,04402,제2종근린생활,2,추가입력완료,,중개거래,경기 수원영통구,개인,개인,19862569,1
41115,2024,4,218,1,1,,,4111514100,경기도 수원시팔달구,인계동,UQA220,일반상업,집합,20231217,139.21,,6,전체거래,68900,2023,03005,제1종근린생활,2,추가입력완료,,직거래,,,,19862542,1
41115,2024,4,177,1,1,,,4111513400,경기도 수원시팔달구,매산로1가,UQA220,일반상업,집합,20231219,18.81,,7,전체거래,5200,2017,15002,숙박,2,추가입력완료,,중개거래,경기 수원팔달구,,,19862479,1
41115,2024,4,172,1,1,,,4111512500,경기도 수원시팔달구,중동,UQA220,일반상업,집합,20240112,32.23,,,전체거래,200,2003,04999,제2종근린생활,2,추가입력완료,,직거래,,개인,개인,19862478,1
41115,2024,4,163,1,1,,,4111514100,경기도 수원시팔달구,인계동,UQA122,제2종일반주거,집합,20240110,14.88,,,전체거래,7845,1982,07201,판매,2,추가입력완료,,직거래,,개인,법인,19862448,1
41115,2024,4,157,1,1,,,4111514100,경기도 수원시팔달구,인계동,UQA122,제2종일반주거,집합,20240110,25.5,,,전체거래,14310,1980,07201,판매,2,추가입력완료,,직거래,,개인,법인,19862445,1
41115,2024,4,154,1,1,,,4111514100,경기도 수원시팔달구,인계동,UQA122,제2종일반주거,집합,20240110,15.04,,,전체거래,8525,1983,07201,판매,2,추가입력완료,,직거래,,개인,법인,19862440,1
41115,2024,4,151,1,1,,,4111513400,경기도 수원시팔달구,매산로1가,UQA220,일반상업,집합,20240109,20.23,,,전체거래,10000,2019,15002,숙박,2,추가입력완료,,직거래,,개인,개인,19862436,1
41115,2024,4,129,1,1,,,4111512600,경기도 수원시팔달구,구천동,UQA220,일반상업,집합,20231222,4.96,,,전체거래,5900,2003,07999,판매,2,추가입력완료,,직거래,,,,19862423,1
41115,2024,4,128,1,1,,,4111512600,경기도 수원시팔달구,구천동,UQA220,일반상업,집합,20231222,6.51,,,전체거래,8500,2003,07999,판매,2,추가입력완료,,직거래,,,,19862418,1
41115,2024,4,109,1,1,,,4111514100,경기도 수원시팔달구,인계동,UQA210,중심상업,집합,20231222,8.41,,,전체거래,2260,1996,04999,제2종근린생활,2,추가입력완료,,직거래,,,,19862401,1
41115,2024,4,110,1,1,,,4111514100,경기도 수원시팔달구,인계동,UQA210,중심상업,집합,20231211,20.97,,,전체거래,5800,1996,04999,제2종근린생활,2,추가입력완료,,직거래,,,,19862400,1
41115,2024,4,64,1,1,,,4111514100,경기도 수원시팔달구,인계동,UQA210,중심상업,집합,20240102,3.34,,,전체거래,4000,1995,07999,판매,2,추가입력완료,,직거래,,개인,법인,19862383,1
41115,2024,4,65,1,1,,,4111514100,경기도 수원시팔달구,인계동,UQA210,중심상업,집합,20240105,4.86,,,전체거래,2440,1995,07999,판매,2,추가입력완료,,직거래,,개인,개인,19862382,1
41115,2024,4,66,1,1,,,4111514100,경기도 수원시팔달구,인계동,UQA210,중심상업,집합,20240102,4.59,,1,전체거래,4000,1995,07999,판매,2,추가입력완료,,직거래,,개인,법인,19862376,1
41115,2024,4,67,1,1,,,4111514100,경기도 수원시팔달구,인계동,UQA210,중심상업,집합,20240102,3.84,,1,전체거래,4000,1995,07999,판매,2,추가입력완료,,직거래,,개인,법인,19862375,1
41115,2024,4,63,1,1,,,4111514100,경기도 수원시팔달구,인계동,UQA210,중심상업,집합,20240102,3.78,,,전체거래,3700,1995,07999,판매,2,추가입력완료,,직거래,,개인,법인,19862374,1
41115,2024,4,44,1,1,,,4111512500,경기도 수원시팔달구,중동,UQA220,일반상업,집합,20231209,24.14,,,전체거래,4000,2003,14204,업무,2,추가입력완료,,직거래,,,,19862362,1
41115,2024,4,33,1,1,,,4111514100,경기도 수원시팔달구,인계동,UQA210,중심상업,집합,20240103,42.51,,8,전체거래,15500,2018,15002,숙박,2,추가입력완료,,중개거래,경기 수원시팔달구,개인,개인,19862346,1
41115,2024,4,7,1,1,,,4111512500,경기도 수원시팔달구,중동,UQA220,일반상업,집합,20231221,20.9,,,전체거래,1400,2003,14204,업무,2,추가입력완료,,직거래,,,,19862322,1
41192,2024,4,200,1,1,U,20240504053002,4119210800,경기도부천시원미구,중동,UQA220,일반상업,집합,20231218,125.86,,,,95000,1996,03005,제1종근린생활,2,추가입력완료,,중개거래,,,,38179458,1
41360,2024,4,4644,3,1,U,20240517074113,4136011100,경기도남양주시,별내동,UQA130,준주거,집합,20240507,242.55,,,,44590,2023,07201,판매,2,추가입력완료,,직거래,,법인,법인,111512297,3
41360,2024,4,4644,4,1,U,20240517074113,4136011100,경기도남양주시,별내동,UQA130,준주거,집합,20240507,392.09,,,,72082,2023,07201,판매,2,추가입력완료,,직거래,,법인,법인,111512297,4
41360,2024,4,4644,5,1,U,20240517074113,4136011100,경기도남양주시,별내동,UQA130,준주거,집합,20240507,324.71,,,,59695,2023,07201,판매,2,추가입력완료,,직거래,,법인,법인,111512297,5
41360,2024,4,4644,7,1,U,20240517074113,4136011100,경기도남양주시,별내동,UQA130,준주거,집합,20240507,252.79,,1,,46473,2023,04002,제2종근린생활,2,추가입력완료,,직거래,,법인,법인,111512297,7
41360,2024,4,4644,8,1,U,20240517074113,4136011100,경기도남양주시,별내동,UQA130,준주거,집합,20240507,233.15,,1,,42862,2023,04002,제2종근린생활,2,추가입력완료,,직거래,,법인,법인,111512297,8
41360,2024,4,4644,9,1,U,20240517074113,4136011100,경기도남양주시,별내동,UQA130,준주거,집합,20240507,334.54,,1,,61502,2023,04002,제2종근린생활,2,추가입력완료,,직거래,,법인,법인,111512297,9
41360,2024,4,4644,10,1,U,20240517074113,4136011100,경기도남양주시,별내동,UQA130,준주거,집합,20240507,163.75,,1,,30104,2023,04402,제2종근린생활,2,추가입력완료,,직거래,,법인,법인,111512297,10
41360,2024,4,4644,14,1,U,20240517074113,4136011100,경기도남양주시,별내동,UQA130,준주거,집합,20240507,388.64,,4,,71448,2023,04199,제2종근린생활,2,추가입력완료,,직거래,,법인,법인,111512297,14
41570,2024,4,4020,1,1,U,20240517074113,4157010900,경기도김포시,구래동,UQA220,일반상업,집합,20240425,93.6,,2,,73600,2018,04001,제2종근린생활,2,추가입력완료,,직거래,,개인,법인,110789266,1
41570,2024,4,4021,1,1,U,20240517074113,4157010900,경기도김포시,구래동,UQA220,일반상업,집합,20240425,108.18,,2,,77500,2018,04001,제2종근린생활,2,추가입력완료,,직거래,,개인,법인,110769269,1
41390,2024,4,3976,1,1,U,20240517074113,4139013500,경기도시흥시,배곧동,UQA220,일반상업,집합,20240416,36.72,,1,,62500,2019,03001,제1종근린생활,2,추가입력완료,,중개거래,,개인,개인,110523201,1
41590,2024,4,14214,1,1,U,20240517074113,4159025321,경기도화성시,봉담읍 상리,UQA220,일반상업,집합,20240420,99.62,,5,,41340,2023,03005,제1종근린생활,2,추가입력완료,,직거래,,법인,개인,110238169,1
41390,2024,4,3944,1,1,U,20240517074113,4139010400,경기도시흥시,포동,UQA430,자연녹지,일반,20240427,149.12,766,,,210000,2022,03999,제1종근린생활,2,추가입력완료,,중개거래,,개인,개인,110145170,1
41220,2024,4,9749,3,1,U,20240517074113,4122012500,경기도평택시,월곡동,UQA430,자연녹지,일반,20240423,285.12,853,,,58621,,04005,제2종근린생활,2,추가입력완료,,직거래,,개인,개인,110083184,3
41115,2024,4,112,1,1,,,4111514100,경기도 수원시팔달구,인계동,UQA210,중심상업,집합,20240105,20.97,,,전체거래,6500,1996,04999,제2종근린생활,2,추가입력완료,,직거래,,개인,개인,19862404,1
41285,2024,4,3258,1,1,U,20240517074113,4128510400,경기도고양시일산동구,장항동,UQA210,중심상업,집합,20240503,80.13,,,,23000,2007,04402,제2종근린생활,2,추가입력완료,,중개거래,,법인,법인,112484439,1
41285,2024,4,3259,1,1,U,20240517074113,4128510400,경기도고양시일산동구,장항동,UQA210,중심상업,집합,20240503,92.19,,,,26600,2007,04499,제2종근린생활,2,추가입력완료,,중개거래,,법인,법인,112473443,1
41360,2024,4,3813,1,1,U,20240517074113,4136026521,경기도남양주시,퇴계원읍 퇴계원리,UQA123,제3종일반주거,집합,20240329,22.32,,1,,4500,,04999,제2종근린생활,2,추가입력완료,,중개거래,,개인,개인,96435697,1
41360,2024,4,4694,1,1,U,20240517074113,4136025623,경기도남양주시,화도읍 가곡리,UQB100,계획관리,일반,20240425,900,1502,,,140000,2018,04402,제2종근린생활,2,추가입력완료,,직거래,,개인,법인,112467441,1
41590,2024,4,13583,1,1,U,20240517074113,4159012500,경기도화성시,송산동,UQA122,제2종일반주거,집합,20240406,53.81,,1,,18722,2016,04406,제2종근린생활,C,계약해제,20240510,중개거래,,개인,개인,104722629,1
41590,2024,4,13583,2,1,U,20240517074113,4159012500,경기도화성시,송산동,UQA122,제2종일반주거,집합,20240406,75.42,,2,,22096,2016,04402,제2종근린생활,C,계약해제,20240510,중개거래,,개인,개인,104722629,2
41590,2024,4,13583,3,1,U,20240517074113,4159012500,경기도화성시,송산동,UQA122,제2종일반주거,집합,20240406,38.16,,2,,11182,2016,04402,제2종근린생활,C,계약해제,20240510,중개거래,,개인,개인,104722629,3
41281,2024,4,2902,1,1,U,20240517074113,4128113200,경기도고양시덕양구,향동동,UQA220,일반상업,집합,20240401,88.56,,2,,87625,2022,04001,제2종근린생활,C,계약해제,20240430,직거래,,법인,법인,103866562,1
41390,2024,4,3655,1,1,U,20240517074113,4139012300,경기도시흥시,산현동,UQA122,제2종일반주거,집합,20240420,114.54,,2,,36000,2019,04010,제2종근린생활,2,추가입력완료,,중개거래,,개인,개인,102474547,1
41830,2024,4,2621,1,1,U,20240517074113,4183033027,경기도양평군,양서면 대심리,UQB100,계획관리,일반,20230807,264.03,640,,,211023,2001,10202,기타,2,추가입력완료,,중개거래,,,,99696188,1
41590,2024,4,11883,1,1,U,20240512042019,4159012900,경기도화성시,오산동,UQA210,중심상업,집합,20240402,21.95,,3,,11610,2019,07999,판매,2,추가입력완료,,중개거래,,개인,법인,91478159,1
41360,2024,4,3813,3,1,U,20240517074113,4136026521,경기도남양주시,퇴계원읍 퇴계원리,UQA123,제3종일반주거,집합,20240329,22.32,,1,,4500,,04010,제2종근린생활,2,추가입력완료,,중개거래,,개인,개인,96435697,3
41360,2024,4,3813,4,1,U,20240517074113,4136026521,경기도남양주시,퇴계원읍 퇴계원리,UQA123,제3종일반주거,집합,20240329,22.32,,1,,4500,,04999,제2종근린생활,2,추가입력완료,,중개거래,,개인,개인,96435697,4
41310,2024,4,960,1,1,U,20240512042019,4131010500,경기도구리시,수택동,UQA123,제3종일반주거,집합,20240306,311.76,,,,70000,1993,03025,제1종근린생활,2,추가입력완료,,직거래,,개인,개인,92097256,1
41360,2024,4,4679,1,1,U,20240517074113,4136025328,경기도남양주시,진접읍 금곡리,UQA220,일반상업,집합,20240507,201.83,,6,,34000,2010,04003,제2종근린생활,2,추가입력완료,,중개거래,,법인,법인,112203396,1
41410,2024,4,519,1,1,U,20240504053002,4141010400,경기도군포시,산본동,UQA123,제3종일반주거,일반,20240130,20.88,26.29,2,,14800,,03001,제1종근린생활,2,추가입력완료,,중개거래,,개인,개인,58711219,1
41285,2024,4,3254,1,1,U,20240517074113,4128510400,경기도고양시일산동구,장항동,UQA210,중심상업,집합,20240503,97.65,,21,,28200,2007,04402,제2종근린생활,2,추가입력완료,,중개거래,,법인,법인,112443434,1
41117,2024,4,844,3,1,,,4111710500,경기도 수원시영통구,영통동,UQA122,제2종일반주거,집합,20240115,60,,1,전체거래,27899,2007,04001,제2종근린생활,2,추가입력완료,,직거래,,법인,법인,20203209,3
41117,2024,4,844,4,1,,,4111710500,경기도 수원시영통구,영통동,UQA122,제2종일반주거,집합,20240115,57.75,,1,전체거래,26805,2007,04001,제2종근린생활,2,추가입력완료,,직거래,,법인,법인,20203209,4
41117,2024,4,845,1,1,,,4111710500,경기도 수원시영통구,영통동,UQA122,제2종일반주거,집합,20240115,44.28,,1,전체거래,15450,2007,04001,제2종근린생활,2,추가입력완료,,직거래,,개인,법인,20203205,1
41117,2024,4,845,2,1,,,4111710500,경기도 수원시영통구,영통동,UQA122,제2종일반주거,집합,20240115,46,,1,전체거래,16051,2007,04001,제2종근린생활,2,추가입력완료,,직거래,,개인,법인,20203205,2
41117,2024,4,763,1,1,,,4111710500,경기도 수원시영통구,영통동,UQA123,제3종일반주거,집합,20240205,258.14,,1,전체거래,132000,,10107,교육연구,2,추가입력완료,,중개거래,경기 수원시영통구,개인,개인,20203150,1
41117,2024,4,763,2,1,,,4111710500,경기도 수원시영통구,영통동,UQA123,제3종일반주거,집합,20240205,249.74,,2,전체거래,82500,,10107,교육연구,2,추가입력완료,,중개거래,경기 수원시영통구,개인,개인,20203150,2
41117,2024,4,763,3,1,,,4111710500,경기도 수원시영통구,영통동,UQA123,제3종일반주거,집합,20240205,180.47,,3,전체거래,42400,,10107,교육연구,2,추가입력완료,,중개거래,경기 수원시영통구,개인,개인,20203150,3
41465,2024,4,2129,2,1,C,20240517074113,4146510100,경기도용인시수지구,풍덕천동,UQA122,제2종일반주거,집합,20240325,317.09,,5,,70000,1997,04999,제2종근린생활,C,계약해제,20240516,중개거래,,개인,개인,116239784,2
41550,2024,4,2401,1,1,U,20240503055423,4155025021,경기도안성시,공도읍 양기리,UQA430,자연녹지,일반,20240328,261,660,,,63000,2009,04201,제2종근린생활,2,추가입력완료,,직거래,,개인,기타,89449815,1
41390,2024,4,3276,1,1,U,20240503055423,4139013200,경기도시흥시,정왕동,UQA220,일반상업,집합,20240401,124.02,,2,,24500,1998,04044,제2종근린생활,2,추가입력완료,,중개거래,,개인,개인,94322316,1
41220,2024,4,6927,1,1,U,20240503055423,4122010300,경기도평택시,모곡동,UQA320,일반공업,집합,20240217,485.54,,,,314782,2023,04001,제2종근린생활,C,계약해제,20240502,직거래,,법인,법인,81018753,1
41830,2024,4,814,1,1,U,20240503055423,4183032026,경기도양평군,강하면 전수리,UQB100,계획관리,일반,20240109,329.1,539,,,99400,2014,04402,제2종근린생활,2,추가입력완료,,중개거래,,법인,개인,51575785,1
41390,2024,4,3019,1,1,U,20240503055423,4139012600,경기도시흥시,목감동,UQA130,준주거,집합,20240329,89.1,,1,,77000,2016,03001,제1종근린생활,2,추가입력완료,,직거래,,개인,개인,88052680,1
41194,2024,4,2286,1,1,U,20240503055423,4119410600,경기도부천시소사구,옥길동,UQA220,일반상업,집합,20240329,50.73,,3,,22500,2019,04001,제2종근린생활,2,추가입력완료,,중개거래,,개인,개인,90455968,1
41450,2024,4,1682,1,1,U,20240503055423,4145010800,경기도하남시,덕풍동,UQA123,제3종일반주거,집합,20240409,39.6,,2,,10500,2006,04999,제2종근린생활,2,추가입력완료,,중개거래,,개인,개인,96773733,1
41610,2024,4,2129,1,1,U,20240503055423,4161010100,경기도광주시,경안동,UQA130,준주거,집합,20240324,17.96,,2,,4500,2009,07201,판매,2,추가입력완료,,직거래,,개인,개인,95006410,1
41220,2024,4,6926,1,1,U,20240503055423,4122010300,경기도평택시,모곡동,UQA320,일반공업,집합,20240217,47.88,,,,31037,2023,03001,제1종근린생활,C,계약해제,20240502,직거래,,법인,개인,80998752,1
41390,2024,4,3296,1,1,U,20240503055423,4139012100,경기도시흥시,광석동,UQA121,제1종일반주거,일반,20240320,206.09,295,,,76250,2022,04402,제2종근린생활,2,추가입력완료,,중개거래,,개인,법인,93728259,1
41115,2024,4,1304,1,1,C,20240517074113,4111514100,경기도수원시팔달구,인계동,UQA210,중심상업,일반,20220311,973.96,347.1,,,327000,1996,03001,제1종근린생활,2,추가입력완료,,중개거래,,,,116920847,1
41480,2024,4,4319,1,1,U,20240503055423,4148010900,경기도파주시,다율동,UQA230,근린상업,집합,20240329,46.9,,1,,86136,2022,03999,제1종근린생활,2,추가입력완료,,직거래,,법인,개인,88945738,1
41463,2024,4,1711,1,1,U,20240503055423,4146311100,경기도용인시기흥구,영덕동,UQA220,일반상업,집합,20240313,96.8,,2,,32000,2010,04010,제2종근린생활,2,추가입력완료,,중개거래,,개인,법인,79553723,1
41590,2024,4,11708,1,1,U,20240503055423,4159025325,경기도화성시,봉담읍 와우리,UQA121,제1종일반주거,일반,20240319,624.58,348,,,134500,2011,04999,제2종근린생활,2,추가입력완료,,중개거래,,개인,개인,89261829,1
